,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),label
350,1.55965355644e+27,-1.783541107,-1.387015686,10.03378464,walking
351,1.55965355644e+27,0.3616479492,-4.731361084,11.03984253,walking
352,1.55965355644e+27,-1.079405365,-1.39000946,11.00152222,walking
353,1.55965355644e+27,-1.728605347,0.4981640625,9.549242249,walking
354,1.55965355644e+27,-0.00419128418,0.5879772949,7.747888184,walking
355,1.55965355644e+27,3.181783447,-2.310595093,9.167386322,walking
356,1.55965355644e+27,0.04805007935,-3.926484833,9.789342957,walking
357,1.55965355644e+27,-0.4623884583,-3.400478668,8.746910706,walking
358,1.55965355644e+27,-1.428479462,-3.748355255,9.206754456,walking
359,1.55965355644e+27,-0.2062710571,-2.912044373,9.991422729,walking
360,1.55965355644e+27,-1.535057831,-1.781445465,9.788295135,walking
361,1.55965355644e+27,-0.1767823792,-1.495540009,8.766070862,walking
362,1.55965355644e+27,0.6283932495,1.020727386,11.18174744,walking
363,1.55965355644e+27,-2.622247009,1.990859985,9.628128204,walking
364,1.55965355644e+27,-1.591640167,1.523531799,6.668033752,walking
365,1.55965355644e+27,1.463506622,1.050814819,9.419611816,walking
366,1.55965355644e+27,-0.6762936401,0.8566685486,14.48612595,walking
367,1.55965355644e+27,-0.2549198914,1.652563477,7.639962616,walking
368,1.55965355644e+27,-1.749861145,0.5824388123,6.05640564,walking
369,1.55965355644e+27,-0.4429289246,-2.094743958,10.00235001,walking
370,1.55965355644e+27,-4.466112671,1.395697632,14.7654451,walking
371,1.55965355644e+27,-2.91473877,1.115031281,10.52147049,walking
372,1.55965355644e+27,-0.4291575623,1.380130005,4.45338913,walking
373,1.55965355644e+27,-2.589465179,-1.130449219,5.64565979,walking
374,1.55965355644e+27,-3.489992523,-1.00396225,9.330097961,walking
375,1.55965355644e+27,-2.072440338,2.809657288,15.51299057,walking
376,1.55965355644e+27,-2.321971436,2.971021729,10.24948608,walking
377,1.55965355644e+27,0.5352868652,0.9744735718,5.285957794,walking
378,1.55965355644e+27,0.1251397705,-1.311123505,8.416248322,walking
379,1.55965355644e+27,-2.72044281,-1.731150055,14.49914886,walking
380,1.55965355644e+27,0.07918533325,-0.4578977966,11.71987839,walking
381,1.55965355644e+27,0.4161346436,-0.2960842896,6.887926483,walking
382,1.55965355644e+27,-1.194515991,-0.2429447937,8.166717224,walking
383,1.55965355644e+27,1.635049896,0.5698649597,15.87463852,walking
384,1.55965355644e+27,-0.3014730835,-0.1797761536,10.43435165,walking
385,1.55965355644e+27,-2.221081238,1.026415558,5.629493408,walking
386,1.55965355644e+27,-0.4649331665,-0.6008505249,6.517297211,walking
387,1.55965355644e+27,-3.372636566,-4.446054382,10.22763153,walking
388,1.55965355644e+27,-2.152673492,2.504741364,16.41755951,walking
389,1.55965355644e+27,-2.387535095,3.232527924,9.93049942,walking
390,1.55965355644e+27,0.5569917297,1.168170776,4.76459198,walking
391,1.55965355644e+27,1.548380127,0.1169068909,6.198460236,walking
392,1.55965355644e+27,-5.729784851,-3.158881073,13.47408051,walking
393,1.55965355644e+27,-7.330855408,-3.076701965,10.59930862,walking
394,1.55965355644e+27,-1.466650085,1.43925705,4.778962097,walking
395,1.55965355644e+27,-1.843715973,0.2415975952,7.840844879,walking
396,1.55965355644e+27,-0.2034269714,-3.18268158,13.58200607,walking
397,1.55965355644e+27,-3.771856384,0.2640509033,13.30553101,walking
398,1.55965355644e+27,-3.181783447,0.7361691284,8.006699982,walking
399,1.55965355644e+27,-1.705852661,-0.09385482788,5.75208847,walking
400,1.55965355644e+27,-2.415377197,-0.516126709,7.879015503,walking
401,1.55965355644e+27,-3.27623703,-2.519410858,16.65406769,walking
402,1.55965355644e+27,-2.281256104,-0.7444020081,13.67122055,walking
403,1.55965355644e+27,-0.5490582275,-1.892963562,5.667664032,walking
404,1.55965355644e+27,-1.286275177,-2.21150116,4.784799957,walking
405,1.55965355644e+27,-2.460433502,-4.729415131,6.31491806,walking
406,1.55965355644e+27,-1.614991608,-0.3718267822,15.88466766,walking
407,1.55965355644e+27,-0.9101074219,-0.2320175171,10.20832169,walking
408,1.55965355644e+27,0.3418890381,0.6328839111,5.325924683,walking
409,1.55965355644e+27,-1.354682922,0.4144880676,7.538773041,walking
410,1.55965355644e+27,-3.233575745,-3.988755341,13.75848907,walking
411,1.55965355644e+27,-1.338067474,2.032922516,15.12844025,walking
412,1.55965355644e+27,-2.024839325,1.795815582,8.187673645,walking
413,1.55965355644e+27,-0.1354682922,1.967209167,4.882846069,walking
414,1.55965355644e+27,0.6587800598,0.01092727661,6.826703796,walking
415,1.55965355644e+27,-5.400918732,1.663490753,14.61575638,walking
416,1.55965355644e+27,-1.965562592,1.249002686,11.04627914,walking
417,1.55965355644e+27,0.1766326904,-0.333356781,5.219945068,walking
418,1.55965355644e+27,-1.364263,1.785037994,4.186344452,walking
419,1.55965355644e+27,-1.673968964,2.183509369,12.03227875,walking
420,1.55965355644e+27,-5.703439636,4.853806458,11.61898819,walking
421,1.55965355644e+27,-1.502276001,3.164120178,6.035598907,walking
422,1.55965355644e+27,-1.091380463,0.6379733276,6.046226807,walking
423,1.55965355644e+27,-4.581073608,-1.40288269,9.41796524,walking
424,1.55965355644e+27,-3.112627258,3.791764984,14.84732483,walking
425,1.55965355644e+27,-2.803669739,3.472628632,10.14290771,walking
426,1.55965355644e+27,-0.2353106689,1.513802032,5.157973938,walking
427,1.55965355644e+27,-0.1059796143,0.7126679993,8.673114166,walking
428,1.55965355644e+27,-4.800068207,3.49972229,14.16788773,walking
429,1.55965355644e+27,-0.6759942627,2.081271973,11.7342485,walking
430,1.55965355644e+27,-1.261127472,3.475622406,5.876629486,walking
431,1.55965355644e+27,0.1820214844,1.921404419,5.749094696,walking
432,1.55965355644e+27,2.120789795,-0.5676196289,9.105714569,walking
433,1.55965355644e+27,-2.552342377,3.154689789,13.7740567,walking
434,1.55965355644e+27,-1.22385498,2.500999146,7.745044098,walking
435,1.55965355644e+27,-1.000519409,0.2957849121,5.167853394,walking
436,1.55965355644e+27,-1.216220856,0.1583706665,8.21985672,walking
437,1.55965355644e+27,-0.3260220337,3.650159454,15.16212021,walking
438,1.55965355644e+27,-1.905986481,3.533551941,9.91298584,walking
439,1.55965355644e+27,-0.3758683777,2.019300842,5.3495755,walking
440,1.55965355644e+27,-0.2453398132,0.2158511353,7.245682526,walking
441,1.55965355644e+27,-2.324216766,-2.246678009,14.2306073,walking
442,1.55965355644e+27,-1.105301514,2.464475098,13.94814468,walking
443,1.55965355644e+27,-1.384021912,2.24188797,7.041058044,walking
444,1.55965355644e+27,0.1113684082,1.561253357,5.554050293,walking
445,1.55965355644e+27,1.279838562,0.2216889954,8.57087677,walking
446,1.55965355644e+27,-1.622176666,2.525548096,14.39661209,walking
447,1.55965355644e+27,-0.4257147217,1.658551025,10.47327072,walking
448,1.55965355644e+27,1.093176727,0.132923584,6.108497314,walking
449,1.55965355644e+27,-0.2124082947,1.089135132,9.741891632,walking
450,1.55965355644e+27,-1.885928192,0.6349795532,16.55781784,walking
451,1.55965355644e+27,-1.860930176,1.569336548,13.25837906,walking
452,1.55965355644e+27,0.09310638428,2.3635849,5.553301849,walking
453,1.55965355644e+27,-0.6975494385,0.5722599792,7.458240509,walking
454,1.55965355644e+27,-2.523153076,-0.8271798706,10.88641159,walking
455,1.55965355644e+27,-1.189576263,4.098177795,14.50214264,walking
456,1.55965355644e+27,-1.165925446,4.031266937,6.44604538,walking
457,1.55965355644e+27,-0.09849517822,1.001866608,6.144422607,walking
458,1.55965355644e+27,2.382894745,-0.6783892822,7.496261444,walking
459,1.55965355644e+27,-1.409768372,2.678529968,14.96213608,walking
460,1.55965355644e+27,-1.234033813,2.789748688,8.628357239,walking
461,1.55965355644e+27,-0.5620811462,0.3134481812,6.120472412,walking
462,1.55965355644e+27,-0.3911366272,0.05343887329,8.416847076,walking
463,1.55965355644e+27,1.755249939,4.514761505,13.10030777,walking
464,1.55965355644e+27,-1.527274017,4.462969208,8.566086731,walking
465,1.55965355644e+27,-0.2110610962,2.133962402,4.769531708,walking
466,1.55965355644e+27,-1.19227066,2.928659821,8.989107056,walking
467,1.55965355644e+27,-4.652475128,5.056185608,12.98983749,walking
468,1.55965355644e+27,-0.7409591675,3.046464844,11.73155411,walking
469,1.55965355644e+27,-0.757275238,2.825224915,5.184768219,walking
470,1.55965355644e+27,-2.199226685,2.393522644,7.201374664,walking
471,1.55965355644e+27,0.3974235535,0.04805007935,12.96409103,walking
472,1.55965355644e+27,-0.2609074402,3.88816452,12.5849295,walking
473,1.55965355644e+27,-2.301164703,2.453847198,11.08879074,walking
474,1.55965355644e+27,-1.651216278,1.312470703,5.106630707,walking
475,1.55965355644e+27,-1.423539734,0.2046244812,7.334298248,walking
476,1.55965355644e+27,-3.433709564,2.099683685,16.28912659,walking
477,1.55965355644e+27,-2.47121109,3.982318726,12.85377045,walking
478,1.55965355644e+27,-0.7676037598,2.417772217,6.016289062,walking
479,1.55965355644e+27,-0.09729766846,0.9533674622,6.427034912,walking
480,1.55965355644e+27,-3.426524506,0.4541555786,12.59196487,walking
481,1.55965355644e+27,-3.004851379,0.7743397522,14.87591537,walking
482,1.55965355644e+27,-1.325044556,3.403622131,5.370232544,walking
483,1.55965355644e+27,-0.05553451538,1.623823242,5.209766235,walking
484,1.55965355644e+27,1.405128021,-0.0375718689,7.398514709,walking
485,1.55965355644e+27,-0.6288423157,2.75322464,13.6957695,walking
486,1.55965355644e+27,-0.4525090027,2.13770462,8.918753357,walking
487,1.55965355644e+27,-0.247585144,0.9306147766,4.736749878,walking
488,1.55965355644e+27,-2.326312408,2.115700378,8.546776886,walking
489,1.55965355644e+27,1.166374512,5.906267853,12.77907578,walking
490,1.55965355644e+27,-0.5722599792,4.026177521,9.454489288,walking
491,1.55965355644e+27,0.7207511902,1.719773712,5.039270782,walking
492,1.55965355644e+27,1.735041962,2.658172302,6.181844788,walking
493,1.55965355644e+27,-2.626587982,3.67051712,13.52617218,walking
494,1.55965355644e+27,-1.181942139,4.472848663,10.36983582,walking
495,1.55965355644e+27,-0.5830375671,2.708916779,6.473139038,walking
496,1.55965355644e+27,-0.3353027344,1.752555542,7.345375214,walking
497,1.55965355644e+27,-1.213077393,4.607718201,12.5916655,walking
498,1.55965355644e+27,-1.55152359,4.576582947,11.16932327,walking
499,1.55965355644e+27,-0.008232879639,2.564916229,5.782624969,walking
500,1.55965355644e+27,-0.4677772522,1.238674164,8.894054718,walking
501,1.55965355644e+27,-3.423530731,4.287683716,14.57638824,walking
502,1.55965355644e+27,-0.3673361206,4.528682556,9.634714508,walking
503,1.55965355644e+27,-0.326920166,1.998793488,4.855453033,walking
504,1.55965355644e+27,-1.869911499,0.9162446594,8.848249969,walking
505,1.55965355644e+27,-2.020947418,3.158881073,16.01908813,walking
506,1.55965355644e+27,-1.675316162,4.709805908,11.23653351,walking
507,1.55965355644e+27,-0.4176315308,3.435805206,4.637506256,walking
508,1.55965355644e+27,-1.372046814,1.631906433,6.988367615,walking
509,1.55965355644e+27,-4.581223297,1.572779388,13.63559464,walking
510,1.55965355644e+27,-2.124082947,5.628595276,11.81073944,walking
511,1.55965355644e+27,-1.212328949,4.844226379,4.885390778,walking
512,1.55965355644e+27,-1.275198212,3.28446991,5.337001648,walking
513,1.55965355644e+27,0.7393125916,1.560804291,8.806636505,walking
514,1.55965355644e+27,-1.964215393,6.159541168,12.20561829,walking
515,1.55965355644e+27,-1.291663971,4.317172394,7.335795135,walking
516,1.55965355644e+27,-0.5800437927,2.330503693,4.790637817,walking
517,1.55965355644e+27,-1.523531799,1.17475708,9.631271667,walking
518,1.55965355644e+27,1.271455994,5.388045502,13.85683456,walking
519,1.55965355644e+27,-1.768123169,3.011886749,12.17987183,walking
520,1.55965355644e+27,0.1645079041,2.606380005,3.327430573,walking
521,1.55965355644e+27,-0.08502319336,0.8325686646,7.23460556,walking
522,1.55965355644e+27,-5.788163452,6.84032547,10.84030746,walking
523,1.55965355644e+27,-3.540737,5.275329895,12.10802124,walking
524,1.55965355644e+27,-0.3936813354,2.193688202,5.072651367,walking
525,1.55965355644e+27,-1.720372467,1.392853546,7.322622528,walking
526,1.55965355644e+27,-2.50519043,2.468965759,15.28411652,walking
527,1.55965355644e+27,-0.6837780762,1.986069946,11.89501419,walking
528,1.55965355644e+27,0.8312214661,1.704954529,4.221072235,walking
529,1.55965355644e+27,0.2237846375,-0.4581971741,8.785979462,walking
530,1.55965355644e+27,-2.829116821,-0.9783654785,16.16413651,walking
531,1.55965355644e+27,-0.4668791199,0.3300636292,12.24693237,walking
532,1.55965355644e+27,-0.6818321228,1.783092041,7.896229706,walking
533,1.55965355644e+27,-0.4468208313,1.673370209,5.90072937,walking
534,1.55965355644e+27,0.7875123596,-0.31943573,11.46316223,walking
535,1.55965355644e+27,-2.579735413,3.362457733,12.61381943,walking
536,1.55965355644e+27,-0.5180726624,3.016676788,5.930517426,walking
537,1.55965355644e+27,0.2314187622,-0.3049159241,6.404282227,walking
538,1.55965355644e+27,0.117355957,-1.861977997,12.40096207,walking
539,1.55965355644e+27,0.06496490479,1.853745117,13.53036346,walking
540,1.55965355644e+27,-1.927391968,3.988156586,6.683601379,walking
541,1.55965355644e+27,-0.2149530029,2.108365631,5.891897736,walking
542,1.55965355644e+27,-1.997745667,3.601959686,10.28122009,walking
543,1.55965355644e+27,-3.931424561,6.210135956,11.37918686,walking
544,1.55965355644e+27,-2.467618561,4.45099411,5.692662048,walking
545,1.55965355644e+27,-0.4234693909,1.09407486,7.298073578,walking
546,1.55965355644e+27,-2.047741699,-0.552052002,11.8072966,walking
547,1.55965355644e+27,-1.997595978,5.160518646,12.82667679,walking
548,1.55965355644e+27,-2.112107849,3.804338837,7.750582581,walking
549,1.55965355644e+27,-0.193996582,2.479144592,4.385879517,walking
550,1.55965355644e+27,1.714384918,0.5794450378,7.062014465,walking
551,1.55965355644e+27,-3.157683563,4.127965851,14.33404221,walking
552,1.55965355644e+27,-0.659229126,2.066303101,8.395890656,walking
553,1.55965355644e+27,-0.2332150269,0.6577322388,5.684728546,walking
554,1.55965355644e+27,-3.473826141,0.315693512,8.835975494,walking
555,1.55965355644e+27,-2.75082962,4.204905853,14.400504,walking
556,1.55965355644e+27,-1.97514267,3.067421265,7.945028229,walking
557,1.55965355644e+27,-0.3079096985,2.284249878,4.512216797,walking
558,1.55965355644e+27,-0.2037263489,0.5935157776,7.325616302,walking
559,1.55965355644e+27,-5.104385376,3.436104584,15.11421982,walking
560,1.55965355644e+27,-1.660047913,3.617527313,9.976004791,walking
561,1.55965355644e+27,-0.8458909607,1.811682587,6.095923462,walking
562,1.55965355644e+27,-4.501139832,1.625619507,8.038583679,walking
563,1.55965355644e+27,-4.16434021,2.423610077,14.95540009,walking
564,1.55965355644e+27,-2.227667542,1.795965271,10.25083328,walking
565,1.55965355644e+27,-0.07035369873,2.272125092,4.193230133,walking
566,1.55965355644e+27,-1.352138214,0.4851411438,7.862849121,walking
567,1.55965355644e+27,-5.999224548,-0.6189628601,15.62570618,walking
568,1.55965355644e+27,-2.252066803,3.524720306,12.23899887,walking
569,1.55965355644e+27,-1.300944672,2.952310638,6.688092041,walking
570,1.55965355644e+27,-0.5727090454,2.433639221,4.990771637,walking
571,1.55965355644e+27,0.6728507996,0.3097059631,10.22987686,walking
572,1.55965355644e+27,-4.117637329,2.45489502,13.63439713,walking
573,1.55965355644e+27,-2.318977661,2.827021179,7.900720367,walking
574,1.55965355644e+27,-1.603914642,-0.07439529419,6.999145203,walking
575,1.55965355644e+27,-2.516267395,-1.395098877,10.31355286,walking
576,1.55965355644e+27,-0.7463479614,1.470242615,15.99648514,walking
577,1.55965355644e+27,-0.8743318176,2.741848297,7.4172258,walking
578,1.55965355644e+27,-0.216000824,1.047970734,5.565576324,walking
579,1.55965355644e+27,-1.664688263,0.1910028076,6.593189392,walking
580,1.55965355644e+27,-7.415878601,-0.8286767578,16.37459885,walking
581,1.55965355644e+27,-3.683240662,2.265838165,9.482481079,walking
582,1.55965355644e+27,-1.202599182,1.826052704,4.9540979,walking
583,1.55965355644e+27,-3.44703186,3.136727142,8.220305786,walking
584,1.55965355644e+27,-2.628234558,6.147416382,13.78513367,walking
585,1.55965355644e+27,-3.282673645,4.874313812,9.940079498,walking
586,1.55965355644e+27,-0.4897814941,2.890489197,4.140240326,walking
587,1.55965355644e+27,-1.193917236,0.5554948425,7.450905762,walking
588,1.55965355644e+27,-5.601351929,0.8780740356,14.85989868,walking
589,1.55965355644e+27,-2.424657898,4.653972015,13.65879639,walking
590,1.55965355644e+27,-1.004261627,3.208877106,4.322411499,walking
591,1.55965355644e+27,-1.360520782,2.402354279,4.500690765,walking
592,1.55965355644e+27,-0.9337582397,0.7917036438,10.43569885,walking
593,1.55965355644e+27,-4.255051575,4.877457275,12.17777618,walking
594,1.55965355644e+27,-1.472188568,3.282224579,6.874454498,walking
595,1.55965355644e+27,-1.019080811,1.731299744,4.902155914,walking
596,1.55965355644e+27,-3.047662354,1.389710083,10.86081482,walking
597,1.55965355644e+27,-1.649420013,5.043312378,13.68065094,walking
598,1.55965355644e+27,-2.266137543,4.519701233,6.046376495,walking
599,1.55965355644e+27,-0.2933898926,2.527793427,4.429139557,walking
600,1.55965355644e+27,0.1028361511,0.4246669006,9.206305389,walking
601,1.55965355644e+27,-1.566342773,5.684429169,12.94687683,walking
602,1.55965355644e+27,-0.3833528137,2.506238251,8.718769226,walking
603,1.55965355644e+27,-0.1330732727,0.7183561707,5.731431427,walking
604,1.55965355644e+27,-1.734592896,-0.1969903564,9.693691864,walking
605,1.55965355644e+27,-0.880019989,3.39553894,13.64502502,walking
606,1.55965355644e+27,-1.817370758,3.025358734,10.50979477,walking
607,1.55965355644e+27,-0.7923023987,2.826272736,4.868176575,walking
608,1.55965355644e+27,0.6249504089,2.299518127,7.824229431,walking
609,1.55965355644e+27,-3.479664001,4.614304504,12.36758148,walking
610,1.55965355644e+27,-0.1999841309,2.683619385,12.34662506,walking
611,1.55965355644e+27,-0.1707948303,2.01256485,4.914729767,walking
612,1.55965355644e+27,-1.39943985,1.756597137,7.213050385,walking
613,1.55965355644e+27,-2.83046402,2.659968567,14.98788254,walking
614,1.55965355644e+27,-4.154760132,1.615440674,12.92981232,walking
615,1.55965355644e+27,-1.475631409,2.813848572,6.488556976,walking
616,1.55965355644e+27,-0.5135820007,0.4468208313,5.921685791,walking
617,1.55965355644e+27,-4.047583008,-0.4706213379,11.41960281,walking
618,1.55965355644e+27,-2.637964325,3.057990875,14.68670883,walking
619,1.55965355644e+27,-0.5304968262,3.011287994,6.09727066,walking
620,1.55965355644e+27,0.1631607056,1.520238647,5.395380249,walking
621,1.55965355644e+27,0.5701643372,0.2785707092,10.42462189,walking
622,1.55965355644e+27,-2.307900696,3.932023315,13.71822281,walking
623,1.55965355644e+27,-0.9743238831,3.142415314,7.361391907,walking
624,1.55965355644e+27,-0.1682501221,1.364412689,5.609285431,walking
625,1.55965355644e+27,-3.190615082,-0.02559677124,10.90467361,walking
626,1.55965355644e+27,-1.692829742,5.227130127,14.26922699,walking
627,1.55965355644e+27,-1.589245148,3.551065521,6.243965607,walking
628,1.55965355644e+27,-0.2001338196,2.926713867,4.052971802,walking
629,1.55965355644e+27,0.08337661743,0.7890092468,8.320896606,walking
630,1.55965355644e+27,-0.9544152832,4.723277893,12.80871414,walking
631,1.55965355644e+27,-1.144819336,3.27743454,9.309889984,walking
632,1.55965355644e+27,-1.827399902,1.926493835,7.193291473,walking
633,1.55965355644e+27,-3.484903107,0.4816983032,10.53254745,walking
634,1.55965355644e+27,-2.346221008,2.668051758,13.40986404,walking
635,1.55965355644e+27,-1.48251709,2.988235931,6.377637634,walking
636,1.55965355644e+27,-1.056652679,2.392025757,5.35436554,walking
637,1.55965355644e+27,-1.157692566,0.440533905,9.424252167,walking
638,1.55965355644e+27,-2.704875183,3.66003891,13.19970108,walking
639,1.55965355644e+27,-1.144669647,3.086282043,8.59782074,walking
640,1.55965355644e+27,-0.7387138367,1.321601715,5.789061584,walking
641,1.55965355644e+27,-2.666255493,1.320853271,8.82714386,walking
642,1.55965355644e+27,0.0643661499,4.919819183,13.1118338,walking
643,1.55965355644e+27,-1.186133423,3.492836609,8.824000397,walking
644,1.55965355644e+27,-0.0008981323242,1.850152588,5.341192932,walking
645,1.55965355644e+27,0.7467970276,1.985770569,7.362439728,walking
646,1.55965355644e+27,-0.5046006775,6.440506897,13.27918579,walking
647,1.55965355644e+27,-1.127156067,5.765560455,8.980874176,walking
648,1.55965355644e+27,-0.4601431274,1.537153473,5.291196899,walking
649,1.55965355644e+27,-3.238365784,3.113675079,6.830146637,walking
650,1.55965355644e+27,-1.931583252,7.102280731,15.56912384,walking
651,1.55965355644e+27,-0.2568658447,3.790567474,12.33749405,walking
652,1.55965355644e+27,0.6759942627,2.153272247,4.710853729,walking
653,1.55965355644e+27,0.393381958,1.100810852,8.551267548,walking
654,1.55965355644e+27,-1.263223114,1.969604187,14.01924683,walking
655,1.55965355644e+27,0.9991722107,2.75082962,12.10083618,walking
656,1.55965355644e+27,0.40251297,2.86549118,4.822371826,walking
657,1.55965355644e+27,-1.448388062,0.7394622803,8.278834076,walking
658,1.55965355644e+27,-2.360441437,-0.8409512329,16.69268738,walking
659,1.55965355644e+27,-1.347497864,1.788181458,12.04874451,walking
660,1.55965355644e+27,-1.892963562,4.395459595,5.139113159,walking
661,1.55965355644e+27,-0.6920109558,0.9846524048,7.891439667,walking
662,1.55965355644e+27,-0.6186634827,-1.345701599,14.48388062,walking
663,1.55965355644e+27,0.9536668396,2.311942291,11.17456238,walking
664,1.55965355644e+27,-1.004561005,3.283871155,4.504283295,walking
665,1.55965355644e+27,-1.073417816,-0.1193019104,9.153465271,walking
666,1.55965355644e+27,0.9627978516,-1.922302551,16.03270981,walking
667,1.55965355644e+27,1.970352631,0.675844574,7.270680542,walking
668,1.55965355644e+27,-0.9446855164,2.512525177,4.1432341,walking
669,1.55965355644e+27,-1.726060638,0.1908531189,7.922724609,walking
670,1.55965355644e+27,-1.031504974,-2.527044983,11.95893127,walking
671,1.55965355644e+27,-1.382225647,2.441572723,14.61366074,walking
672,1.55965355644e+27,-0.5411247253,3.476221161,7.2486763,walking
673,1.55965355644e+27,-0.2396516418,1.191821594,5.719456329,walking
674,1.55965355644e+27,-0.256716156,0.1667532349,9.40628952,walking
675,1.55965355644e+27,-0.4840933228,2.727328491,13.82599869,walking
676,1.55965355644e+27,-0.7981402588,1.216370544,7.538473663,walking
677,1.55965355644e+27,-1.118324432,0.7032376099,6.018235016,walking
678,1.55965355644e+27,-3.60390564,-0.5261558533,11.16483261,walking
679,1.55965355644e+27,-1.845362549,2.771336975,14.60183533,walking
680,1.55965355644e+27,-0.8051756287,4.209246826,5.150040436,walking
681,1.55965355644e+27,-0.03308120728,1.730700989,4.957241364,walking
682,1.55965355644e+27,0.2830613708,0.8192463684,8.97458725,walking
683,1.55965355644e+27,-5.134622498,6.054459686,13.59233459,walking
684,1.55965355644e+27,-2.044448547,3.440146179,9.289083252,walking
685,1.55965355644e+27,-0.9675878906,1.802102509,4.371958466,walking
686,1.55965355644e+27,-3.22474411,2.053130493,7.182813263,walking
687,1.55965355644e+27,-0.9063652039,5.380112,14.41682007,walking
688,1.55965355644e+27,-1.254541168,2.554737396,10.7747438,walking
689,1.55965355644e+27,0.5822891235,2.068548431,4.125570831,walking
690,1.55965355644e+27,-0.1963916016,-0.1730401611,8.696166229,walking
691,1.55965355644e+27,-2.686313782,-2.364932098,15.90816879,walking
692,1.55965355644e+27,-2.579735413,1.86272644,11.19911133,walking
693,1.55965355644e+27,-0.632434845,1.651815033,5.640420685,walking
694,1.55965355644e+27,-2.399360504,-0.1466949463,9.486971741,walking
695,1.55965355644e+27,-1.272354126,2.928959198,13.16976334,walking
696,1.55965355644e+27,-1.858684845,2.079475708,10.65214874,walking
697,1.55965355644e+27,-0.1371148682,2.539618835,4.849914551,walking
698,1.55965355644e+27,-0.2933898926,2.731968842,8.158035278,walking
