,Time (s),X (rad/s),Y (rad/s),Z (rad/s),label
304,1.55965327587e+18,1.286299944,-0.1601952463,-0.7422784567,climbing_stairs
305,1.55965327612e+18,-0.3071066439,-0.7254894972,-3.288077354,climbing_stairs
306,1.55965327637e+18,-1.67332375,2.479405403,-0.794901371,climbing_stairs
307,1.55965327662e+18,-0.6484564543,1.804550409,2.950146675,climbing_stairs
308,1.55965327687e+18,0.426358372,0.9086880684,-0.315880239,climbing_stairs
309,1.55965327712e+18,0.5192462802,-3.005917788,-2.323236465,climbing_stairs
310,1.55965327737e+18,-0.4203814268,-0.8906227946,-1.189682484,climbing_stairs
311,1.55965327762e+18,0.176846683,0.8778721094,2.37161994,climbing_stairs
312,1.55965327787e+18,-0.04146345705,0.6902065873,1.827006936,climbing_stairs
313,1.55965327812e+18,1.046395779,-3.231149435,-1.289686084,climbing_stairs
314,1.55965327837e+18,-0.1153379157,-1.276733518,-1.59801054,climbing_stairs
315,1.55965327862e+18,0.4644201994,0.5605835915,1.601353645,climbing_stairs
316,1.55965327887e+18,0.3661633134,1.671663046,2.662218571,climbing_stairs
317,1.55965327912e+18,1.021972537,-0.5165611506,-0.671119988,climbing_stairs
318,1.55965327937e+18,-0.3569321036,-1.434035182,-1.908231735,climbing_stairs
319,1.55965327962e+18,-0.1371256858,-0.1880879104,0.08797827363,climbing_stairs
320,1.55965327987e+18,-0.2822752595,1.389561415,0.6809093356,climbing_stairs
321,1.55965328012e+18,-0.3185989857,2.309862375,1.262443304,climbing_stairs
322,1.55965328037e+18,0.02515194938,1.644160509,0.5079692602,climbing_stairs
323,1.55965328062e+18,-0.3844154775,-2.045987368,-2.946981907,climbing_stairs
324,1.55965328087e+18,-0.2687361836,-0.1572890282,-0.4638927579,climbing_stairs
325,1.55965328112e+18,-0.6081287861,0.728859961,2.849014282,climbing_stairs
326,1.55965328137e+18,-2.492359161,3.554996252,0.4525532424,climbing_stairs
327,1.55965328162e+18,0.4832080305,1.165421367,0.9849597216,climbing_stairs
328,1.55965328186e+18,0.3277359605,-1.827790618,-2.602765083,climbing_stairs
329,1.55965328211e+18,-0.1199958473,-0.5399364829,-0.8857297301,climbing_stairs
330,1.55965328236e+18,-1.105702877,0.5846633315,2.605494022,climbing_stairs
331,1.55965328261e+18,-1.368479729,1.240728974,3.108271599,climbing_stairs
332,1.55965328286e+18,1.313199401,-2.065144777,-0.5504781008,climbing_stairs
333,1.55965328311e+18,0.2364179343,-1.330246925,-2.700805426,climbing_stairs
334,1.55965328336e+18,-0.3910562992,0.824321568,1.805939078,climbing_stairs
335,1.55965328361e+18,-1.099541783,2.89575696,3.497557163,climbing_stairs
336,1.55965328386e+18,0.3876255751,-0.3881700635,-0.1934753656,climbing_stairs
337,1.55965328411e+18,-0.7614969611,-2.076199293,-3.748057365,climbing_stairs
338,1.55965328436e+18,0.04477821663,-1.028404117,-1.40293014,climbing_stairs
339,1.55965328461e+18,-0.003482842352,1.035581589,2.977694035,climbing_stairs
340,1.55965328486e+18,1.465283751,-1.801424384,2.118644238,climbing_stairs
341,1.55965328511e+18,-0.159599483,-4.316329002,-1.574531794,climbing_stairs
342,1.55965328536e+18,-0.7614301443,-2.370981932,-3.06009078,climbing_stairs
343,1.55965328561e+18,-0.01106767636,3.06491518,2.323202372,climbing_stairs
344,1.55965328586e+18,-0.3933812082,1.50989151,2.124642849,climbing_stairs
345,1.55965328611e+18,0.9631866813,-3.202533007,-0.7814511657,climbing_stairs
346,1.55965328636e+18,-1.342506766,-0.72218889,-2.390437126,climbing_stairs
347,1.55965328661e+18,0.4665001333,0.9151893258,2.005479574,climbing_stairs
348,1.55965328686e+18,0.2272289395,1.690429211,2.171694517,climbing_stairs
349,1.55965328711e+18,1.725862384,-1.105726242,-0.1795895249,climbing_stairs
350,1.55965328736e+18,-0.3044705689,0.8584166169,-3.494166613,climbing_stairs
351,1.55965328761e+18,-0.1481577307,-0.7708303332,-0.4505582154,climbing_stairs
352,1.55965328785e+18,-0.9684983492,1.81955564,2.756055117,climbing_stairs
353,1.5596532881e+18,-2.917697906,1.538526416,0.5522110462,climbing_stairs
354,1.55965328835e+18,-0.9111070633,0.7030355334,0.9671798348,climbing_stairs
355,1.5596532886e+18,0.5704345703,-0.7706121206,-2.155439854,climbing_stairs
356,1.55965328885e+18,-0.6528141499,-0.2533354461,-0.8108024001,climbing_stairs
357,1.5596532891e+18,0.05026859045,0.400533855,2.110258341,climbing_stairs
358,1.55965328935e+18,-1.863716245,2.576789856,1.931372643,climbing_stairs
359,1.5596532896e+18,1.81001699,-0.7267382741,1.040479422,climbing_stairs
360,1.55965328985e+18,-0.2908710539,-0.04102777317,-2.637773991,climbing_stairs
361,1.5596532901e+18,-1.59297812,2.044789791,0.3373787999,climbing_stairs
362,1.55965329035e+18,-2.63482213,3.69000411,2.019897938,climbing_stairs
363,1.5596532906e+18,0.6553465128,-0.1712651998,0.4247822165,climbing_stairs
364,1.55965329085e+18,0.3140355647,-2.671590805,-2.848059893,climbing_stairs
365,1.5596532911e+18,-0.5672861338,-0.6210033298,-2.098833084,climbing_stairs
366,1.55965329135e+18,-0.05418662727,0.4968267977,3.656802893,climbing_stairs
367,1.5596532916e+18,0.01870785654,1.439485788,1.073729277,climbing_stairs
368,1.55965329185e+18,1.729165554,-4.245449543,-2.006779909,climbing_stairs
369,1.5596532921e+18,0.7916064858,-2.047525883,-2.19183588,climbing_stairs
370,1.55965329235e+18,0.08316506445,0.03992658854,2.452939034,climbing_stairs
371,1.5596532926e+18,0.05811090767,0.5722818971,3.60294795,climbing_stairs
372,1.55965329285e+18,1.236104727,-1.501389384,-0.8395492435,climbing_stairs
373,1.5596532931e+18,-0.4875512719,-0.7765321732,-3.039224625,climbing_stairs
374,1.55965329335e+18,-1.372965693,1.9579494,-0.88385427,climbing_stairs
375,1.5596532936e+18,-1.74022305,2.67794013,3.438047171,climbing_stairs
376,1.55965329384e+18,-0.06684723496,1.360753655,0.8552944064,climbing_stairs
377,1.55965329409e+18,1.652834773,-1.193546176,-3.340255022,climbing_stairs
378,1.55965329434e+18,0.1160893068,-0.4415532649,-1.668809295,climbing_stairs
379,1.55965329459e+18,0.8446941972,-0.5812631249,3.513810396,climbing_stairs
380,1.55965329484e+18,-1.09896481,1.885645986,0.8595125675,climbing_stairs
381,1.55965329509e+18,-1.676814556,2.677631617,0.05140383914,climbing_stairs
382,1.55965329534e+18,0.7583156228,-1.558685422,-1.275893211,climbing_stairs
383,1.55965329559e+18,0.2333341837,-0.1521027386,-1.754905462,climbing_stairs
384,1.55965329584e+18,-1.306844234,0.6877402663,1.097038865,climbing_stairs
385,1.55965329609e+18,-1.981857538,4.213120461,0.1529777348,climbing_stairs
386,1.55965329634e+18,-0.2297266126,2.500201702,1.184527636,climbing_stairs
387,1.55965329659e+18,0.3138969541,-1.365889549,-1.824077368,climbing_stairs
388,1.55965329684e+18,0.2292476594,-0.7283760905,-1.008851528,climbing_stairs
389,1.55965329709e+18,-0.4720035195,1.082342267,2.253054142,climbing_stairs
390,1.55965329734e+18,-1.170594931,2.134006977,1.953667879,climbing_stairs
391,1.55965329759e+18,1.995003104,-2.496777296,-0.1560122073,climbing_stairs
392,1.55965329784e+18,-0.5541577935,0.5197196007,-3.728117466,climbing_stairs
393,1.55965329809e+18,0.009746213444,1.451078653,2.991025686,climbing_stairs
394,1.55965329834e+18,-0.6176797748,2.224095345,2.768963575,climbing_stairs
395,1.55965329859e+18,0.5487661362,0.005222979933,-1.00191474,climbing_stairs
396,1.55965329884e+18,-1.480746508,-0.8093006015,-3.278506279,climbing_stairs
397,1.55965329909e+18,-0.5546168685,0.05767372623,-0.4434219301,climbing_stairs
398,1.55965329934e+18,-0.5788453817,2.299035311,3.248747826,climbing_stairs
399,1.55965329959e+18,-0.7748161554,0.6107774377,-0.6523284912,climbing_stairs
400,1.55965329984e+18,-0.828825295,-1.751481295,-2.875289917,climbing_stairs
401,1.55965330008e+18,-0.9651901722,0.0827126503,-1.499076962,climbing_stairs
402,1.55965330033e+18,0.6300466657,0.5212056041,2.802579403,climbing_stairs
403,1.55965330058e+18,-1.288430095,1.47327292,1.666249037,climbing_stairs
404,1.55965330083e+18,0.3391824663,-1.843968034,-2.14006114,climbing_stairs
405,1.55965330108e+18,-0.1030615941,-0.4605618715,-2.437797308,climbing_stairs
406,1.55965330133e+18,0.07086289674,0.5342652798,2.390636444,climbing_stairs
407,1.55965330158e+18,-0.215044409,1.345375299,3.221858978,climbing_stairs
408,1.55965330183e+18,0.176941976,0.4416251481,-0.216827333,climbing_stairs
409,1.55965330208e+18,-1.744836569,-1.992475867,-4.936066628,climbing_stairs
410,1.55965330233e+18,0.1846111119,-0.2751230299,-0.710819304,climbing_stairs
411,1.55965330258e+18,-0.9574932456,0.1743170768,2.121083021,climbing_stairs
412,1.55965330283e+18,-3.220907927,4.875317574,-0.7742989659,climbing_stairs
413,1.55965330308e+18,-1.823830843,1.985532403,1.519819975,climbing_stairs
414,1.55965330333e+18,0.3553231657,-0.4726945758,-1.897501469,climbing_stairs
415,1.55965330358e+18,0.7002924681,-0.9115331173,-0.995192647,climbing_stairs
416,1.55965330383e+18,-2.194181442,0.963436842,2.049252033,climbing_stairs
417,1.55965330408e+18,-1.466501713,1.993625879,0.906607151,climbing_stairs
418,1.55965330433e+18,0.4386475384,-0.2080787718,0.4900068641,climbing_stairs
419,1.55965330458e+18,-1.627573371,-1.289269686,-3.561836481,climbing_stairs
420,1.55965330483e+18,-1.455742121,1.637638092,0.01592846774,climbing_stairs
421,1.55965330508e+18,0.4195097685,2.243180275,3.657408476,climbing_stairs
422,1.55965330533e+18,-0.2131125778,0.7157108784,-0.7299496531,climbing_stairs
423,1.55965330558e+18,-0.227963686,-1.995613694,-3.174999952,climbing_stairs
424,1.55965330583e+18,-0.1555675417,-0.8070856333,-1.202565074,climbing_stairs
425,1.55965330607e+18,0.4750423133,-0.1727927476,2.914277077,climbing_stairs
426,1.55965330632e+18,-0.484652698,1.533744454,1.826094508,climbing_stairs
427,1.55965330657e+18,1.35614562,-3.652342319,-1.435807943,climbing_stairs
428,1.55965330682e+18,-0.1091471314,-1.159284592,-2.547249794,climbing_stairs
429,1.55965330707e+18,-0.1586609185,0.1528383642,3.006364822,climbing_stairs
430,1.55965330732e+18,-0.07988303155,1.138451815,3.513458729,climbing_stairs
431,1.55965330757e+18,2.07005477,-2.367535591,-0.3856082261,climbing_stairs
432,1.55965330782e+18,-0.4784317911,-0.03757382184,-3.028711557,climbing_stairs
433,1.55965330807e+18,-1.609766006,1.992056131,1.160394311,climbing_stairs
434,1.55965330832e+18,-0.6175781488,1.9347893,3.168333769,climbing_stairs
435,1.55965330857e+18,0.2070362419,1.055568933,0.09602349997,climbing_stairs
436,1.55965330882e+18,-1.176583648,-1.672390699,-3.846336603,climbing_stairs
437,1.55965330907e+18,-0.6358929873,-0.5270242691,-1.175965071,climbing_stairs
438,1.55965330932e+18,0.7382228971,0.1703294814,1.229257703,climbing_stairs
439,1.55965330957e+18,-2.062125444,2.556828976,1.562016606,climbing_stairs
440,1.55965330982e+18,-0.08083816618,1.90160203,1.032263994,climbing_stairs
441,1.55965331007e+18,0.3438927531,-2.054298878,-3.461505651,climbing_stairs
442,1.55965331032e+18,0.9307119846,-0.5301901698,-0.5952575207,climbing_stairs
443,1.55965331057e+18,-0.6907764077,0.6933579445,1.457173944,climbing_stairs
444,1.55965331082e+18,-2.667811394,3.704566479,-0.2137705535,climbing_stairs
445,1.55965331107e+18,0.3713265657,1.778046489,1.722190022,climbing_stairs
446,1.55965331132e+18,0.6009770632,0.9116250277,-1.797698855,climbing_stairs
447,1.55965331157e+18,0.8109152317,-1.123759031,-1.537865162,climbing_stairs
448,1.55965331182e+18,-1.994961023,0.2863135934,0.7472441196,climbing_stairs
449,1.55965331206e+18,0.214391768,2.656296968,3.198949099,climbing_stairs
450,1.55965331231e+18,0.1151423603,1.099767089,-0.8293527961,climbing_stairs
451,1.55965331256e+18,-0.3346063793,-1.796164393,-3.705518246,climbing_stairs
452,1.55965331281e+18,0.1681396067,-0.3536922932,-0.2181898057,climbing_stairs
453,1.55965331306e+18,1.461005092,0.6329837441,3.769809484,climbing_stairs
454,1.55965331331e+18,-0.5747874975,1.441086292,1.859827042,climbing_stairs
455,1.55965331356e+18,1.316598177,-1.959506392,-1.388571024,climbing_stairs
456,1.55965331381e+18,-0.8683297038,-0.1031730622,-2.891322613,climbing_stairs
457,1.55965331406e+18,-0.4412807524,1.970368028,1.956532359,climbing_stairs
458,1.55965331431e+18,-1.582829952,2.275172949,1.772180438,climbing_stairs
459,1.55965331456e+18,-0.4683282077,0.4954675734,-0.9875446558,climbing_stairs
460,1.55965331481e+18,1.431685209,-4.60000658,-1.970098495,climbing_stairs
461,1.55965331506e+18,-0.4465292394,-0.6337468624,-1.168684006,climbing_stairs
462,1.55965331531e+18,-0.2051985264,1.1846807,2.634747267,climbing_stairs
463,1.55965331556e+18,-0.3447607756,0.9170414805,1.647651315,climbing_stairs
464,1.55965331581e+18,1.489571452,-2.057150126,-0.8253421187,climbing_stairs
465,1.55965331606e+18,-0.813811779,0.7375622988,-3.315502167,climbing_stairs
466,1.55965331631e+18,0.3239428103,0.7439824939,1.403952241,climbing_stairs
467,1.55965331656e+18,-0.5847374201,1.143284678,0.3934026361,climbing_stairs
468,1.55965331681e+18,-0.271622777,1.192577481,1.93260169,climbing_stairs
469,1.55965331706e+18,-0.6033209562,-0.6148631573,-2.808122158,climbing_stairs
470,1.55965331731e+18,-0.4678578973,0.05386055633,-2.866023779,climbing_stairs
471,1.55965331756e+18,-0.3082811534,-0.3120050728,0.5341371894,climbing_stairs
472,1.55965331781e+18,1.183447123,0.1057842895,1.633836627,climbing_stairs
473,1.55965331806e+18,-1.403829813,2.490418196,1.395061255,climbing_stairs
474,1.5596533183e+18,-0.8646242619,1.353547454,1.381952167,climbing_stairs
475,1.55965331855e+18,-0.3131961524,-2.351853609,-2.789166689,climbing_stairs
476,1.5596533188e+18,-0.8542124033,-0.4689036012,-0.3095134199,climbing_stairs
477,1.55965331905e+18,-1.748192072,0.8670448661,2.328796148,climbing_stairs
478,1.5596533193e+18,-2.071546793,2.729346752,0.7736156583,climbing_stairs
479,1.55965331955e+18,-1.423501372,2.101308823,0.5960669518,climbing_stairs
480,1.5596533198e+18,0.9766996503,-2.03694129,-1.641712785,climbing_stairs
481,1.55965332005e+18,0.564956367,-1.63279736,-1.733546853,climbing_stairs
482,1.5596533203e+18,-1.074797392,0.3712868392,2.874621391,climbing_stairs
483,1.55965332055e+18,-0.2062229216,0.2801588774,2.809394121,climbing_stairs
484,1.5596533208e+18,1.492336392,-0.6708573103,-1.026771069,climbing_stairs
485,1.55965332105e+18,-0.003354456276,-1.013022423,-2.184556723,climbing_stairs
486,1.5596533213e+18,0.8148941994,-0.5186442137,0.4108088911,climbing_stairs
487,1.55965332155e+18,-0.4873092473,3.087785006,1.972449899,climbing_stairs
488,1.5596533218e+18,-0.6307873726,1.476687431,0.9018979669,climbing_stairs
489,1.55965332205e+18,0.9074416757,-1.58991003,-1.286491036,climbing_stairs
490,1.5596533223e+18,0.5296897888,-0.4166689217,-2.388212442,climbing_stairs
491,1.55965332255e+18,-1.041453958,2.079030752,-0.06153947115,climbing_stairs
492,1.5596533228e+18,-1.230330586,0.9374619722,2.674068213,climbing_stairs
493,1.55965332305e+18,0.1009233817,0.3597797155,0.1337593645,climbing_stairs
494,1.5596533233e+18,0.7449325919,-3.039116859,-1.697143316,climbing_stairs
495,1.55965332355e+18,-1.121321917,-0.5505139232,-1.573027015,climbing_stairs
496,1.5596533238e+18,1.314587951,-0.8341732621,2.203553915,climbing_stairs
497,1.55965332405e+18,0.3469504118,0.06217597052,2.384442091,climbing_stairs
498,1.5596533243e+18,-0.08593612909,0.1675522625,-1.852954984,climbing_stairs
499,1.55965332454e+18,1.233223438,-1.493515372,-0.721152544,climbing_stairs
500,1.55965332479e+18,-0.7066585422,0.1639383584,-0.4322589934,climbing_stairs
501,1.55965332504e+18,-0.2102729231,0.2180632055,1.292665958,climbing_stairs
502,1.55965332529e+18,-0.3891409934,2.448527813,0.6457514763,climbing_stairs
503,1.55965332554e+18,-0.1162431464,1.391737103,0.5677681565,climbing_stairs
504,1.55965332579e+18,-0.2730587423,-1.182539463,-2.91736412,climbing_stairs
505,1.55965332604e+18,0.1834171414,-0.3385031223,-0.6259020567,climbing_stairs
506,1.55965332629e+18,-1.034219503,0.2338065356,2.281457663,climbing_stairs
507,1.55965332654e+18,-1.514449716,2.51245904,1.163827419,climbing_stairs
508,1.55965332679e+18,0.08363096416,1.713682294,0.1151984781,climbing_stairs
509,1.55965332704e+18,0.2312156409,-1.451485038,-3.059362888,climbing_stairs
510,1.55965332729e+18,-0.04083733261,-0.3882359266,-0.3021381199,climbing_stairs
511,1.55965332754e+18,0.002379088663,1.257462382,2.081953526,climbing_stairs
512,1.55965332779e+18,-1.57659173,2.263082981,1.769444108,climbing_stairs
513,1.55965332804e+18,2.758262873,-2.476081371,0.2385724187,climbing_stairs
514,1.55965332829e+18,-2.281574249,1.454345345,-3.978966236,climbing_stairs
515,1.55965332854e+18,-1.252414584,2.343966961,0.9197032452,climbing_stairs
516,1.55965332879e+18,-0.9398016334,2.746491671,3.24010849,climbing_stairs
517,1.55965332904e+18,-0.01677052118,0.7867168784,-0.9339469075,climbing_stairs
518,1.55965332929e+18,0.5389114618,-3.819925308,-2.129732609,climbing_stairs
519,1.55965332954e+18,0.01672259718,-0.8647244573,-1.676522136,climbing_stairs
520,1.55965332979e+18,-0.1905289143,0.4610464573,3.575586081,climbing_stairs
521,1.55965333004e+18,-0.000495698303,1.320504189,0.7632118464,climbing_stairs
522,1.55965333029e+18,1.514589429,-2.933064699,-0.7177624106,climbing_stairs
523,1.55965333053e+18,-0.6331968307,0.05301386118,-2.418903112,climbing_stairs
524,1.55965333078e+18,-0.6652947068,2.613756418,1.405965328,climbing_stairs
525,1.55965333103e+18,0.458550632,2.346840382,3.532402039,climbing_stairs
526,1.55965333128e+18,0.7901734114,0.3633676171,-0.4532880783,climbing_stairs
527,1.55965333153e+18,-1.943775058,-0.4639047384,-3.002974033,climbing_stairs
528,1.55965333178e+18,-0.1260176599,0.1815444529,-1.246972561,climbing_stairs
529,1.55965333203e+18,0.4114933908,1.555937648,2.609267712,climbing_stairs
530,1.55965333228e+18,-0.1875626594,2.519420385,0.1659074277,climbing_stairs
531,1.55965333253e+18,0.4631380141,-1.106475592,-2.074676037,climbing_stairs
532,1.55965333278e+18,-0.3585005105,-0.6778770089,-2.318880796,climbing_stairs
533,1.55965333303e+18,0.2465708852,0.3085552752,0.588252902,climbing_stairs
534,1.55965333328e+18,0.1134449169,1.145259976,1.613693595,climbing_stairs
535,1.55965333353e+18,-2.612420082,2.698060513,1.322791696,climbing_stairs
536,1.55965333378e+18,-0.3381073475,1.507190108,0.7946335673,climbing_stairs
537,1.55965333403e+18,-0.2471823841,-0.8852291107,-2.783354998,climbing_stairs
538,1.55965333428e+18,-0.9461942911,0.1977209151,-0.8638561964,climbing_stairs
539,1.55965333453e+18,-1.775771141,0.9529430866,2.667549133,climbing_stairs
540,1.55965333478e+18,-2.049800873,2.451869965,0.8877152205,climbing_stairs
541,1.55965333503e+18,-0.1036763489,0.09347610921,0.4708384573,climbing_stairs
542,1.55965333528e+18,0.004007077776,-1.927399874,-4.028089523,climbing_stairs
543,1.55965333553e+18,-1.190877557,0.2975268662,-1.198300242,climbing_stairs
544,1.55965333578e+18,-2.390921116,1.965960145,3.397190571,climbing_stairs
545,1.55965333603e+18,-1.033290982,0.6391674876,0.4228260517,climbing_stairs
546,1.55965333628e+18,2.271399736,-3.813821316,-2.057497025,climbing_stairs
547,1.55965333653e+18,0.912114501,-1.203943133,-2.123940945,climbing_stairs
548,1.55965333677e+18,0.2433396429,0.7338849306,3.496474266,climbing_stairs
549,1.55965333702e+18,0.3175003529,1.294896722,1.706821918,climbing_stairs
550,1.55965333727e+18,1.940030575,-1.097372055,-0.02983956784,climbing_stairs
551,1.55965333752e+18,-0.9608624578,0.7065591812,-3.308665514,climbing_stairs
552,1.55965333777e+18,0.1240096837,1.281575322,-0.2594946921,climbing_stairs
553,1.55965333802e+18,-1.494669914,1.749458671,3.551943541,climbing_stairs
554,1.55965333827e+18,0.2963908911,0.9096320271,0.4943180382,climbing_stairs
555,1.55965333852e+18,-0.5629342794,-2.292913437,-2.151774168,climbing_stairs
556,1.55965333877e+18,-0.1050541773,-1.240208745,-1.278696179,climbing_stairs
557,1.55965333902e+18,-0.3583999574,0.5935165882,1.872439504,climbing_stairs
558,1.55965333927e+18,0.4339134693,0.3980380893,2.167263985,climbing_stairs
559,1.55965333952e+18,1.602469206,-2.766747236,-1.138592601,climbing_stairs
560,1.55965333977e+18,-0.1572468132,0.06666631997,-2.792654753,climbing_stairs
561,1.55965334002e+18,-1.169219494,0.1904803216,0.8017537594,climbing_stairs
562,1.55965334027e+18,-0.877705574,1.709354043,0.4678240716,climbing_stairs
563,1.55965334052e+18,-1.705791831,2.173513889,1.089344978,climbing_stairs
564,1.55965334077e+18,-0.2819634676,0.8418678641,0.3672080338,climbing_stairs
565,1.55965334102e+18,-0.4802594185,-0.0211600475,-2.951655149,climbing_stairs
566,1.55965334127e+18,-0.7165202498,-0.4236957133,-0.3366653323,climbing_stairs
567,1.55965334152e+18,-0.2609622777,0.4616109431,2.205254555,climbing_stairs
568,1.55965334177e+18,-1.341063619,2.969923019,1.845162153,climbing_stairs
569,1.55965334202e+18,0.1668191999,0.8187329769,0.03385046124,climbing_stairs
570,1.55965334227e+18,0.6202673316,-1.051873565,-3.204690456,climbing_stairs
571,1.55965334252e+18,-1.421267033,0.6661208272,-0.420185715,climbing_stairs
572,1.55965334276e+18,-1.266085625,2.276892424,2.435606718,climbing_stairs
573,1.55965334301e+18,-0.6896330118,1.142348528,0.4549080133,climbing_stairs
574,1.55965334326e+18,2.656355143,-5.083584785,-2.300010443,climbing_stairs
575,1.55965334351e+18,0.3442617059,-1.385559797,-2.09633255,climbing_stairs
576,1.55965334376e+18,-0.4092529118,0.5336865187,2.675046682,climbing_stairs
577,1.55965334401e+18,-1.383900881,2.464762449,2.57751298,climbing_stairs
578,1.55965334426e+18,-0.00695994636,0.1907908618,-0.2030669749,climbing_stairs
579,1.55965334451e+18,1.237007499,-3.665313244,-2.663973093,climbing_stairs
580,1.55965334476e+18,-0.8617144823,-1.077057362,-1.501907706,climbing_stairs
581,1.55965334501e+18,-0.6487948895,0.6524703503,2.867097139,climbing_stairs
582,1.55965334526e+18,-1.69703722,1.52235961,1.490018845,climbing_stairs
583,1.55965334551e+18,1.978564501,-3.422125816,-1.458762646,climbing_stairs
584,1.55965334576e+18,-1.06670475,-0.1177422479,-3.0044415,climbing_stairs
585,1.55965334601e+18,0.1429082453,0.624273181,1.414352417,climbing_stairs
586,1.55965334626e+18,-0.1733424366,1.289731383,3.095131159,climbing_stairs
587,1.55965334651e+18,-0.04281221703,0.9810576439,-0.3566986322,climbing_stairs
588,1.55965334676e+18,-0.2799467444,-2.914693356,-2.409296036,climbing_stairs
589,1.55965334701e+18,0.252679199,-0.7577321529,-1.19306314,climbing_stairs
590,1.55965334726e+18,-0.8573383093,1.09562695,1.645997763,climbing_stairs
591,1.55965334751e+18,0.1584962606,0.7746033669,2.067593098,climbing_stairs
592,1.55965334776e+18,0.9299528003,-0.1143792048,0.1922114193,climbing_stairs
593,1.55965334801e+18,0.029775545,-0.3688702881,-2.564306021,climbing_stairs
594,1.55965334826e+18,-0.3392993808,-0.7611634135,0.2615993917,climbing_stairs
595,1.55965334851e+18,0.3945242465,0.4413176775,2.027084112,climbing_stairs
596,1.55965334876e+18,-3.298467636,3.103078365,-0.4300429821,climbing_stairs
597,1.559653349e+18,-0.7200039029,1.005482674,1.744125843,climbing_stairs
598,1.55965334925e+18,0.080415003,0.3400286436,-2.631393909,climbing_stairs
599,1.5596533495e+18,-0.6723191142,-0.01126208249,-1.168671131,climbing_stairs
600,1.55965334975e+18,-1.913904548,0.4415342808,0.4988852739,climbing_stairs
601,1.55965335e+18,-1.889886379,0.7322254181,2.506808758,climbing_stairs
602,1.55965335025e+18,1.45686698,-0.8476654887,-1.009431481,climbing_stairs
603,1.5596533505e+18,0.5362560749,-0.920871377,-2.510206461,climbing_stairs
604,1.55965335075e+18,-0.7052449584,0.1319335401,2.976818323,climbing_stairs
605,1.559653351e+18,-2.272732496,1.909219861,2.275354147,climbing_stairs
606,1.55965335125e+18,1.633989811,-2.665409565,-1.466617227,climbing_stairs
