,Time (s),X (µT),Y (µT),Z (µT),label
714,1.55965337819e+18,-32.28382874,-1.772125244,-24.16656494,nothing
715,1.55965337844e+18,-32.62480164,-1.817855835,-24.38964844,nothing
716,1.55965337869e+18,-32.30854797,-1.803833008,-24.5526123,nothing
717,1.55965337894e+18,-32.39941406,-1.808074951,-24.51330566,nothing
718,1.55965337919e+18,-32.00691223,-1.684234619,-24.77606201,nothing
719,1.55965337944e+18,-32.08091736,-1.68637085,-24.29205322,nothing
720,1.55965337969e+18,-32.02989197,-1.824295044,-24.3258667,nothing
721,1.55965337994e+18,-32.05882263,-1.824615479,-24.55328369,nothing
722,1.55965338018e+18,-32.11938477,-1.167984009,-24.2611084,nothing
723,1.55965338043e+18,-32.09405518,-1.457931519,-24.38574219,nothing
724,1.55965338068e+18,-31.8609314,-1.26210022,-24.4074707,nothing
725,1.55965338093e+18,-31.96174622,-1.609573364,-24.13818359,nothing
726,1.55965338118e+18,-32.42062378,-1.627212524,-24.32061768,nothing
727,1.55965338143e+18,-32.36421204,-1.632751465,-24.46392822,nothing
728,1.55965338168e+18,-32.44424438,-1.878768921,-24.39758301,nothing
729,1.55965338193e+18,-32.30097961,-1.623764038,-24.5234375,nothing
730,1.55965338218e+18,-32.0900116,-1.724807739,-24.14257812,nothing
731,1.55965338243e+18,-32.11576843,-1.514801025,-24.37585449,nothing
732,1.55965338268e+18,-32.33229065,-1.755935669,-24.36090088,nothing
733,1.55965338293e+18,-32.38438416,-1.254821777,-24.32507324,nothing
734,1.55965338318e+18,-32.50904846,-1.431259155,-24.38830566,nothing
735,1.55965338343e+18,-32.24072266,-1.397720337,-24.45666504,nothing
736,1.55965338368e+18,-32.29953003,-1.66355896,-24.50805664,nothing
737,1.55965338393e+18,-32.39279175,-1.695358276,-24.55780029,nothing
738,1.55965338418e+18,-32.23486328,-1.535095215,-24.22900391,nothing
739,1.55965338443e+18,-32.26040649,-1.651412964,-24.32220459,nothing
740,1.55965338468e+18,-32.06048584,-1.494934082,-24.46691895,nothing
741,1.55965338493e+18,-32.30218506,-1.796585083,-24.32489014,nothing
742,1.55965338518e+18,-32.26824951,-1.600341797,-24.71264648,nothing
743,1.55965338543e+18,-32.44346619,-1.626434326,-24.38378906,nothing
744,1.55965338568e+18,-32.42834473,-1.408050537,-24.34240723,nothing
745,1.55965338592e+18,-32.05149841,-1.540802002,-24.46508789,nothing
746,1.55965338617e+18,-32.63458252,-1.457275391,-24.27612305,nothing
747,1.55965338642e+18,-32.11978149,-1.231384277,-24.31982422,nothing
748,1.55965338667e+18,-32.13276672,-1.416244507,-24.36608887,nothing
749,1.55965338692e+18,-32.23858643,-1.521560669,-24.41296387,nothing
750,1.55965338717e+18,-32.34230042,-1.194747925,-24.28851318,nothing
751,1.55965338742e+18,-32.13723755,-1.758224487,-24.4887085,nothing
752,1.55965338767e+18,-32.45129395,-1.751296997,-24.06384277,nothing
753,1.55965338792e+18,-32.34658813,-1.31552124,-24.54589844,nothing
754,1.55965338817e+18,-32.29512024,-1.548492432,-24.35266113,nothing
755,1.55965338842e+18,-32.07385254,-1.489028931,-24.29602051,nothing
756,1.55965338867e+18,-32.62789917,-1.542526245,-24.54748535,nothing
757,1.55965338892e+18,-32.22891235,-1.595413208,-24.52740479,nothing
758,1.55965338917e+18,-32.5554657,-1.379180908,-24.34185791,nothing
759,1.55965338942e+18,-32.23271179,-1.416641235,-24.55041504,nothing
760,1.55965338967e+18,-32.2061615,-1.597061157,-24.22650146,nothing
761,1.55965338992e+18,-32.24932861,-1.551803589,-24.51281738,nothing
762,1.55965339017e+18,-32.36489868,-1.475997925,-24.5703125,nothing
763,1.55965339042e+18,-32.04278564,-1.555358887,-24.3112793,nothing
764,1.55965339067e+18,-31.84742737,-1.280349731,-24.5032959,nothing
765,1.55965339092e+18,-31.93513489,-1.32673645,-24.48431396,nothing
766,1.55965339117e+18,-31.97692871,-1.398071289,-24.3326416,nothing
767,1.55965339142e+18,-32.58929443,-1.654266357,-24.56970215,nothing
768,1.55965339166e+18,-32.11431885,-1.517486572,-24.3302002,nothing
769,1.55965339191e+18,-32.0776825,-1.532699585,-24.49621582,nothing
770,1.55965339216e+18,-32.0836792,-1.121170044,-24.3427124,nothing
771,1.55965339241e+18,-32.23947144,-1.482925415,-24.34130859,nothing
772,1.55965339266e+18,-32.42504883,-1.3306427,-24.33764648,nothing
773,1.55965339291e+18,-32.19584656,-1.387878418,-24.41589355,nothing
774,1.55965339316e+18,-32.44369507,-1.563812256,-24.5057373,nothing
775,1.55965339341e+18,-32.10754395,-1.330810547,-24.52905273,nothing
776,1.55965339366e+18,-32.07862854,-1.549026489,-24.55310059,nothing
777,1.55965339391e+18,-32.29289246,-1.508560181,-24.47412109,nothing
778,1.55965339416e+18,-32.31814575,-1.492599487,-24.43157959,nothing
779,1.55965339441e+18,-32.08181763,-1.531097412,-24.32385254,nothing
780,1.55965339466e+18,-31.8656311,-1.3465271,-23.87890625,nothing
781,1.55965339491e+18,-31.88618469,-1.659912109,-24.54760742,nothing
782,1.55965339516e+18,-31.95451355,-1.752624512,-24.49609375,nothing
783,1.55965339541e+18,-32.29165649,-1.903060913,-24.4822998,nothing
784,1.55965339566e+18,-31.95832825,-1.452331543,-24.33288574,nothing
785,1.55965339591e+18,-31.86904907,-1.594100952,-24.51953125,nothing
786,1.55965339616e+18,-32.71784973,-1.512817383,-24.47790527,nothing
787,1.55965339641e+18,-32.50941467,-1.818786621,-24.49633789,nothing
788,1.55965339666e+18,-32.33076477,-1.551696777,-24.4786377,nothing
789,1.55965339691e+18,-32.456604,-1.655853271,-24.2711792,nothing
790,1.55965339716e+18,-32.10687256,-1.519561768,-24.2487793,nothing
791,1.5596533974e+18,-32.13537598,-1.246704102,-24.32617188,nothing
792,1.55965339765e+18,-32.07879639,-1.315567017,-24.33691406,nothing
793,1.5596533979e+18,-32.36889648,-1.421783447,-24.55328369,nothing
794,1.55965339815e+18,-32.28367615,-1.567596436,-24.29260254,nothing
795,1.5596533984e+18,-32.10061646,-1.663574219,-24.11712646,nothing
796,1.55965339865e+18,-32.01324463,-1.519332886,-24.46313477,nothing
797,1.5596533989e+18,-32.09565735,-1.478561401,-24.45776367,nothing
798,1.55965339915e+18,-32.44804382,-1.694046021,-24.48553467,nothing
799,1.5596533994e+18,-32.11024475,-1.35609436,-24.1439209,nothing
800,1.55965339965e+18,-31.88305664,-1.341629028,-24.58087158,nothing
801,1.5596533999e+18,-32.08349609,-1.341186523,-24.3079834,nothing
802,1.55965340015e+18,-32.33560181,-1.324508667,-24.31323242,nothing
803,1.5596534004e+18,-32.26345825,-1.511489868,-24.4307251,nothing
804,1.55965340065e+18,-32.08511353,-1.527603149,-24.27880859,nothing
805,1.5596534009e+18,-32.30580139,-1.3019104,-24.35693359,nothing
806,1.55965340115e+18,-32.07537842,-1.343551636,-24.37268066,nothing
807,1.5596534014e+18,-32.3815155,-1.309921265,-24.42089844,nothing
808,1.55965340165e+18,-32.62176514,-1.403442383,-24.50482178,nothing
809,1.5596534019e+18,-32.70559692,-1.552886963,-24.29150391,nothing
810,1.55965340215e+18,-32.35153198,-1.226486206,-24.44152832,nothing
811,1.5596534024e+18,-32.46177673,-1.570571899,-24.39691162,nothing
812,1.55965340265e+18,-32.34434509,-1.159591675,-24.55603027,nothing
813,1.5596534029e+18,-32.44259644,-1.547973633,-24.08300781,nothing
814,1.55965340314e+18,-32.08171082,-1.522949219,-24.59344482,nothing
815,1.55965340339e+18,-32.41267395,-1.390930176,-24.48931885,nothing
816,1.55965340364e+18,-32.20651245,-1.230880737,-24.21374512,nothing
817,1.55965340389e+18,-32.34463501,-1.470474243,-24.30523682,nothing
818,1.55965340414e+18,-32.57823181,-1.357315063,-24.50549316,nothing
819,1.55965340439e+18,-32.64242554,-1.488739014,-24.79882812,nothing
820,1.55965340464e+18,-32.80821228,-1.484771729,-24.34613037,nothing
821,1.55965340489e+18,-32.19854736,-1.377075195,-24.43798828,nothing
822,1.55965340514e+18,-32.76376343,-1.366241455,-24.54364014,nothing
823,1.55965340539e+18,-32.49943542,-1.549087524,-24.51818848,nothing
824,1.55965340564e+18,-32.42965698,-1.242614746,-24.44329834,nothing
825,1.55965340589e+18,-32.34217834,-1.370361328,-24.50653076,nothing
826,1.55965340614e+18,-32.15080261,-1.308258057,-24.71325684,nothing
827,1.55965340639e+18,-32.20262146,-1.329345703,-24.29833984,nothing
828,1.55965340664e+18,-32.28038025,-1.12550354,-24.4631958,nothing
829,1.55965340689e+18,-32.15953064,-1.132537842,-24.35107422,nothing
830,1.55965340714e+18,-32.39129639,-1.278671265,-24.13208008,nothing
831,1.55965340739e+18,-32.54162598,-1.275466919,-24.33227539,nothing
832,1.55965340764e+18,-32.30107117,-1.407791138,-24.49212646,nothing
833,1.55965340789e+18,-32.48921204,-1.578155518,-24.33679199,nothing
834,1.55965340814e+18,-32.30192566,-1.469543457,-24.66748047,nothing
835,1.55965340839e+18,-32.5544281,-1.120300293,-24.53607178,nothing
836,1.55965340864e+18,-31.92300415,-1.497024536,-24.35986328,nothing
837,1.55965340888e+18,-32.12132263,-1.331802368,-24.58496094,nothing
838,1.55965340913e+18,-32.04283142,-1.41835022,-24.19213867,nothing
839,1.55965340938e+18,-32.27127075,-1.28276062,-24.40118408,nothing
840,1.55965340963e+18,-32.34310913,-1.493026733,-24.31762695,nothing
841,1.55965340988e+18,-32.30335999,-1.348388672,-24.16113281,nothing
842,1.55965341013e+18,-32.402771,-1.364608765,-24.65252686,nothing
843,1.55965341038e+18,-32.6103363,-1.338973999,-24.45983887,nothing
844,1.55965341063e+18,-32.56437683,-1.287689209,-24.61065674,nothing
845,1.55965341088e+18,-32.14733887,-1.351364136,-24.43896484,nothing
846,1.55965341113e+18,-32.14546204,-1.303146362,-24.4543457,nothing
847,1.55965341138e+18,-32.07292175,-1.568618774,-24.58966064,nothing
848,1.55965341163e+18,-31.90542603,-1.315765381,-24.62670898,nothing
849,1.55965341188e+18,-32.04859924,-1.658172607,-24.71081543,nothing
850,1.55965341213e+18,-32.67189026,-1.361022949,-24.27764893,nothing
851,1.55965341238e+18,-32.39677429,-1.239227295,-24.46697998,nothing
852,1.55965341263e+18,-32.63552856,-1.278244019,-24.58856201,nothing
853,1.55965341288e+18,-32.26193237,-1.263076782,-24.56420898,nothing
854,1.55965341313e+18,-32.38166809,-1.501861572,-24.51025391,nothing
855,1.55965341338e+18,-32.26921082,-1.091629028,-24.43225098,nothing
856,1.55965341363e+18,-32.30047607,-1.311981201,-24.38012695,nothing
857,1.55965341388e+18,-32.57121277,-1.493331909,-24.29870605,nothing
858,1.55965341413e+18,-32.52215576,-1.248321533,-24.14086914,nothing
859,1.55965341438e+18,-32.41828918,-1.321594238,-24.56854248,nothing
860,1.55965341462e+18,-32.30535889,-1.536804199,-24.6138916,nothing
861,1.55965341487e+18,-32.41113281,-1.230041504,-24.61456299,nothing
862,1.55965341512e+18,-32.58860779,-1.202560425,-24.28936768,nothing
863,1.55965341537e+18,-32.58100891,-1.362289429,-24.4588623,nothing
864,1.55965341562e+18,-32.86912537,-1.308944702,-24.37670898,nothing
865,1.55965341587e+18,-32.39093018,-1.336288452,-24.62805176,nothing
866,1.55965341612e+18,-32.43153381,-1.704055786,-24.38433838,nothing
867,1.55965341637e+18,-32.34294128,-1.359481812,-24.59466553,nothing
868,1.55965341662e+18,-32.40888977,-1.368621826,-24.777771,nothing
869,1.55965341687e+18,-32.21665955,-1.520614624,-24.24035645,nothing
870,1.55965341712e+18,-32.19584656,-1.69090271,-24.53649902,nothing
871,1.55965341737e+18,-32.4019165,-1.738677979,-24.42572021,nothing
872,1.55965341762e+18,-32.41204834,-1.263778687,-24.43212891,nothing
873,1.55965341787e+18,-32.18119812,-1.38583374,-24.40118408,nothing
874,1.55965341812e+18,-32.23512268,-1.584747314,-24.22351074,nothing
875,1.55965341837e+18,-32.15917969,-1.007049561,-24.4041748,nothing
876,1.55965341862e+18,-32.08172607,-1.412872314,-24.28509521,nothing
877,1.55965341887e+18,-32.20715332,-1.454559326,-24.74816895,nothing
878,1.55965341912e+18,-32.35140991,-1.309234619,-24.46282959,nothing
879,1.55965341937e+18,-32.16940308,-1.232650757,-24.24151611,nothing
880,1.55965341962e+18,-32.34959412,-1.710067749,-24.3336792,nothing
881,1.55965341987e+18,-32.7210083,-1.111373901,-24.62109375,nothing
882,1.55965342012e+18,-32.93447876,-1.55645752,-24.35827637,nothing
883,1.55965342036e+18,-32.76799011,-1.459533691,-24.53509521,nothing
884,1.55965342061e+18,-32.56654358,-1.349014282,-24.51434326,nothing
885,1.55965342086e+18,-32.56945801,-1.34954834,-24.61120605,nothing
886,1.55965342111e+18,-32.19963074,-1.435668945,-24.31091309,nothing
887,1.55965342136e+18,-32.39326477,-1.508682251,-24.4105835,nothing
888,1.55965342161e+18,-32.24931335,-1.702316284,-24.50262451,nothing
889,1.55965342186e+18,-32.1741333,-1.549346924,-24.64105225,nothing
890,1.55965342211e+18,-32.12693787,-1.506469727,-24.76824951,nothing
891,1.55965342236e+18,-31.93777466,-1.297668457,-24.70178223,nothing
892,1.55965342261e+18,-32.06080627,-1.480239868,-24.45654297,nothing
893,1.55965342286e+18,-32.21876526,-1.692886353,-24.38885498,nothing
894,1.55965342311e+18,-32.28259277,-1.584442139,-24.54614258,nothing
895,1.55965342336e+18,-32.20269775,-1.713546753,-24.50408936,nothing
896,1.55965342361e+18,-32.47953796,-1.405639648,-24.37805176,nothing
897,1.55965342386e+18,-32.15809631,-1.480560303,-24.3605957,nothing
898,1.55965342411e+18,-32.43928528,-1.397003174,-24.41644287,nothing
899,1.55965342436e+18,-32.42155457,-1.254516602,-24.62286377,nothing
900,1.55965342461e+18,-32.35437012,-1.715789795,-24.70349121,nothing
901,1.55965342486e+18,-33.04571533,-1.340637207,-24.43756104,nothing
902,1.55965342511e+18,-32.3522644,-1.452713013,-24.32409668,nothing
903,1.55965342536e+18,-32.35165405,-1.750579834,-24.25537109,nothing
904,1.55965342561e+18,-32.364151,-1.528747559,-24.67193604,nothing
905,1.55965342586e+18,-32.12962341,-1.366973877,-24.43804932,nothing
906,1.5596534261e+18,-32.1653595,-1.607925415,-24.36572266,nothing
907,1.55965342635e+18,-32.49945068,-1.742294312,-24.78106689,nothing
908,1.5596534266e+18,-32.32090759,-1.503326416,-24.71350098,nothing
909,1.55965342685e+18,-32.16366577,-1.48298645,-24.36499023,nothing
910,1.5596534271e+18,-32.6169281,-1.465377808,-24.10339355,nothing
911,1.55965342735e+18,-32.12818909,-1.696594238,-24.4128418,nothing
912,1.5596534276e+18,-31.87742615,-1.466796875,-24.40197754,nothing
913,1.55965342785e+18,-31.93026733,-1.520553589,-24.328125,nothing
914,1.5596534281e+18,-32.23394775,-1.394577026,-24.42944336,nothing
915,1.55965342835e+18,-32.50767517,-1.521713257,-24.37243652,nothing
916,1.5596534286e+18,-32.30819702,-1.53213501,-24.32873535,nothing
917,1.55965342885e+18,-32.37496948,-1.470153809,-24.50323486,nothing
918,1.5596534291e+18,-32.55847168,-1.744827271,-24.31176758,nothing
919,1.55965342935e+18,-32.36676025,-1.279769897,-24.36474609,nothing
920,1.5596534296e+18,-32.36476135,-1.495361328,-24.69116211,nothing
921,1.55965342985e+18,-32.41810608,-1.413223267,-24.46624756,nothing
922,1.5596534301e+18,-32.31173706,-1.583114624,-24.37908936,nothing
923,1.55965343035e+18,-32.69743347,-1.381835938,-24.14605713,nothing
924,1.5596534306e+18,-32.29664612,-1.577789307,-24.3458252,nothing
925,1.55965343085e+18,-32.36376953,-1.225952148,-24.38800049,nothing
926,1.5596534311e+18,-32.39115906,-1.687255859,-24.40667725,nothing
927,1.55965343135e+18,-32.52746582,-1.431594849,-24.52630615,nothing
928,1.5596534316e+18,-32.41326904,-1.448364258,-24.45910645,nothing
929,1.55965343184e+18,-32.61070251,-1.224822998,-24.19921875,nothing
930,1.55965343209e+18,-32.4228363,-1.4112854,-24.57348633,nothing
931,1.55965343234e+18,-32.02458191,-1.500198364,-24.52764893,nothing
932,1.55965343259e+18,-32.02963257,-1.458679199,-24.57110596,nothing
933,1.55965343284e+18,-32.31365967,-1.561752319,-24.5256958,nothing
934,1.55965343309e+18,-32.31724548,-1.558074951,-24.50360107,nothing
935,1.55965343334e+18,-32.43727112,-1.744216919,-24.40899658,nothing
936,1.55965343359e+18,-32.27375793,-1.512420654,-24.68444824,nothing
937,1.55965343384e+18,-32.38920593,-1.00994873,-24.57757568,nothing
938,1.55965343409e+18,-32.33934021,-1.77557373,-24.51220703,nothing
939,1.55965343434e+18,-32.36698914,-1.342483521,-24.52362061,nothing
940,1.55965343459e+18,-32.54139709,-1.432861328,-24.54162598,nothing
941,1.55965343484e+18,-32.52580261,-1.565307617,-24.35876465,nothing
942,1.55965343509e+18,-32.08354187,-1.714508057,-24.4541626,nothing
943,1.55965343534e+18,-32.66627502,-1.367782593,-24.6295166,nothing
944,1.55965343559e+18,-32.23532104,-1.239837646,-24.23052979,nothing
945,1.55965343584e+18,-32.47402954,-1.267028809,-24.40057373,nothing
946,1.55965343609e+18,-32.31840515,-1.748397827,-24.48327637,nothing
947,1.55965343634e+18,-32.25334167,-1.479751587,-24.15960693,nothing
948,1.55965343659e+18,-32.37863159,-1.620697021,-24.41357422,nothing
949,1.55965343684e+18,-32.40483093,-1.553359985,-24.42053223,nothing
950,1.55965343709e+18,-32.31243896,-1.480545044,-24.53894043,nothing
951,1.55965343734e+18,-32.33853149,-1.524398804,-24.18670654,nothing
952,1.55965343758e+18,-32.48568726,-1.703125,-24.54064941,nothing
953,1.55965343783e+18,-33.45864868,-1.661605835,-24.49401855,nothing
954,1.55965343808e+18,-32.13314819,-1.36946106,-24.29058838,nothing
955,1.55965343833e+18,-32.23991394,-1.17086792,-24.30169678,nothing
956,1.55965343858e+18,-32.07859802,-1.497924805,-24.56994629,nothing
957,1.55965343883e+18,-32.11859131,-1.434265137,-24.53173828,nothing
958,1.55965343908e+18,-32.28027344,-1.726318359,-24.44116211,nothing
959,1.55965343933e+18,-32.10316467,-1.4322052,-24.27404785,nothing
960,1.55965343958e+18,-32.26539612,-1.127548218,-24.3614502,nothing
961,1.55965343983e+18,-32.32920837,-1.216659546,-24.53973389,nothing
962,1.55965344008e+18,-32.28495789,-1.665527344,-24.31445312,nothing
963,1.55965344033e+18,-32.46763611,-1.285110474,-24.72241211,nothing
964,1.55965344058e+18,-32.57554626,-1.469528198,-24.53344727,nothing
965,1.55965344083e+18,-32.62835693,-1.464370728,-24.79119873,nothing
966,1.55965344108e+18,-32.3790741,-1.144546509,-24.39556885,nothing
967,1.55965344133e+18,-32.31265259,-1.331344604,-24.44024658,nothing
968,1.55965344158e+18,-32.12384033,-1.449249268,-24.18572998,nothing
969,1.55965344183e+18,-32.13893127,-1.230300903,-24.37054443,nothing
970,1.55965344208e+18,-32.46264648,-1.268585205,-24.48425293,nothing
971,1.55965344233e+18,-32.16087341,-1.294082642,-24.41204834,nothing
972,1.55965344258e+18,-31.95454407,-1.071762085,-24.40997314,nothing
973,1.55965344283e+18,-31.97987366,-1.292831421,-24.61767578,nothing
974,1.55965344308e+18,-31.97422791,-1.25579834,-24.27331543,nothing
975,1.55965344332e+18,-32.26551819,-1.219207764,-24.50097656,nothing
976,1.55965344357e+18,-31.91313171,-1.276412964,-24.54406738,nothing
977,1.55965344382e+18,-32.0990448,-1.211227417,-24.28271484,nothing
978,1.55965344407e+18,-32.12518311,-1.332519531,-24.3338623,nothing
979,1.55965344432e+18,-32.82652283,-1.078842163,-24.3223877,nothing
980,1.55965344457e+18,-32.55738831,-1.298080444,-24.35778809,nothing
981,1.55965344482e+18,-32.36024475,-1.736999512,-24.24304199,nothing
982,1.55965344507e+18,-32.29231262,-1.301559448,-24.49707031,nothing
983,1.55965344532e+18,-32.43899536,-1.560806274,-24.38867188,nothing
984,1.55965344557e+18,-32.35935974,-1.2605896,-24.29101562,nothing
985,1.55965344582e+18,-32.19801331,-1.434753418,-24.35455322,nothing
986,1.55965344607e+18,-32.26187134,-1.229888916,-24.06689453,nothing
987,1.55965344632e+18,-32.10090637,-1.371429443,-24.24053955,nothing
988,1.55965344657e+18,-32.53118896,-1.377258301,-24.51654053,nothing
989,1.55965344682e+18,-31.95692444,-1.480194092,-24.24682617,nothing
990,1.55965344707e+18,-32.1124115,-1.374725342,-24.34320068,nothing
991,1.55965344732e+18,-31.94535828,-1.171813965,-24.05535889,nothing
992,1.55965344757e+18,-32.40470886,-1.544326782,-24.25683594,nothing
993,1.55965344782e+18,-32.15129089,-1.472900391,-24.30303955,nothing
994,1.55965344807e+18,-31.92463684,-1.106735229,-24.28308105,nothing
995,1.55965344832e+18,-32.04411316,-1.483398438,-24.46844482,nothing
996,1.55965344857e+18,-32.06219482,-1.369430542,-24.42712402,nothing
997,1.55965344882e+18,-32.14511108,-1.345733643,-24.34960938,nothing
998,1.55965344906e+18,-32.08178711,-1.298187256,-24.39758301,nothing
999,1.55965344931e+18,-32.55737305,-1.401687622,-24.29931641,nothing
1000,1.55965344956e+18,-32.54170227,-1.634506226,-24.51867676,nothing
1001,1.55965344981e+18,-32.21092224,-1.228027344,-24.3694458,nothing
1002,1.55965345006e+18,-32.19238281,-1.237579346,-24.33044434,nothing
1003,1.55965345031e+18,-32.16542053,-1.470504761,-24.30615234,nothing
1004,1.55965345056e+18,-32.786026,-1.314147949,-24.48937988,nothing
1005,1.55965345081e+18,-32.53395081,-1.324768066,-24.28564453,nothing
1006,1.55965345106e+18,-32.5953064,-1.478469849,-24.39978027,nothing
1007,1.55965345131e+18,-32.16203308,-1.466445923,-24.45776367,nothing
1008,1.55965345156e+18,-32.1191864,-1.385574341,-24.40759277,nothing
1009,1.55965345181e+18,-32.13040161,-1.622055054,-24.51245117,nothing
1010,1.55965345206e+18,-32.88505554,-1.75579834,-24.45837402,nothing
1011,1.55965345231e+18,-32.3253479,-1.488647461,-24.53961182,nothing
1012,1.55965345256e+18,-32.41125488,-1.48324585,-24.23828125,nothing
1013,1.55965345281e+18,-32.33456421,-1.411346436,-24.62072754,nothing
1014,1.55965345306e+18,-32.49781799,-1.13079834,-24.38525391,nothing
1015,1.55965345331e+18,-31.86987305,-1.245437622,-24.52215576,nothing
1016,1.55965345356e+18,-31.81384277,-1.635467529,-24.50805664,nothing
1017,1.55965345381e+18,-31.9932251,-1.555938721,-24.69866943,nothing
1018,1.55965345406e+18,-32.15196228,-1.175323486,-24.40960693,nothing
1019,1.55965345431e+18,-32.08702087,-1.239517212,-24.48944092,nothing
1020,1.55965345456e+18,-31.97450256,-1.54486084,-24.62139893,nothing
1021,1.5596534548e+18,-32.03892517,-1.30607605,-24.44299316,nothing
1022,1.55965345505e+18,-32.34936523,-1.377990723,-24.20483398,nothing
1023,1.5596534553e+18,-32.12210083,-1.491043091,-24.55169678,nothing
1024,1.55965345555e+18,-32.0856781,-1.451980591,-24.63464355,nothing
1025,1.5596534558e+18,-32.38830566,-1.384689331,-24.40905762,nothing
1026,1.55965345605e+18,-32.09762573,-1.408493042,-24.38586426,nothing
1027,1.5596534563e+18,-32.30818176,-1.466552734,-24.24914551,nothing
1028,1.55965345655e+18,-32.13386536,-1.130813599,-24.0692749,nothing
1029,1.5596534568e+18,-32.33708191,-1.302856445,-24.51025391,nothing
1030,1.55965345705e+18,-32.1232605,-1.453445435,-24.46740723,nothing
1031,1.5596534573e+18,-32.3351593,-1.369796753,-24.43109131,nothing
1032,1.55965345755e+18,-32.36390686,-1.365356445,-24.52258301,nothing
1033,1.5596534578e+18,-32.21897888,-1.40663147,-24.2713623,nothing
1034,1.55965345805e+18,-32.10520935,-1.412353516,-24.6270752,nothing
1035,1.5596534583e+18,-32.41917419,-1.492507935,-24.39044189,nothing
1036,1.55965345855e+18,-32.83503723,-1.181503296,-24.48553467,nothing
1037,1.5596534588e+18,-32.53930664,-1.479476929,-24.37353516,nothing
1038,1.55965345905e+18,-32.49461365,-1.549041748,-24.55249023,nothing
1039,1.5596534593e+18,-32.09732056,-1.289428711,-24.28527832,nothing
1040,1.55965345955e+18,-32.43037415,-1.484664917,-24.30499268,nothing
1041,1.5596534598e+18,-32.16886902,-1.508224487,-24.39099121,nothing
1042,1.55965346005e+18,-32.25880432,-1.518829346,-24.54901123,nothing
1043,1.5596534603e+18,-32.53016663,-1.167388916,-24.41162109,nothing
1044,1.55965346055e+18,-32.53085327,-1.449554443,-24.56005859,nothing
1045,1.55965346079e+18,-32.05769348,-1.31552124,-24.53967285,nothing
1046,1.55965346104e+18,-32.30912781,-1.489959717,-24.48168945,nothing
1047,1.55965346129e+18,-32.50201416,-1.575637817,-24.39050293,nothing
1048,1.55965346154e+18,-32.09814453,-1.480941772,-24.59204102,nothing
1049,1.55965346179e+18,-32.6496582,-1.38104248,-24.3092041,nothing
1050,1.55965346204e+18,-32.04176331,-1.4609375,-24.5324707,nothing
1051,1.55965346229e+18,-32.48855591,-1.49987793,-24.34057617,nothing
1052,1.55965346254e+18,-31.78205872,-1.560134888,-24.28155518,nothing
1053,1.55965346279e+18,-32.33674622,-1.742675781,-24.45617676,nothing
1054,1.55965346304e+18,-32.59399414,-1.557250977,-24.64086914,nothing
1055,1.55965346329e+18,-32.1893158,-1.579299927,-24.57458496,nothing
1056,1.55965346354e+18,-32.45639038,-1.492111206,-24.46820068,nothing
1057,1.55965346379e+18,-32.21533203,-1.481887817,-24.46337891,nothing
1058,1.55965346404e+18,-32.12841797,-1.551483154,-24.40002441,nothing
1059,1.55965346429e+18,-32.20170593,-1.484451294,-24.50408936,nothing
1060,1.55965346454e+18,-32.894104,-1.332504272,-24.60809326,nothing
1061,1.55965346479e+18,-31.97488403,-1.152938843,-24.81567383,nothing
1062,1.55965346504e+18,-31.87747192,-1.21307373,-24.42797852,nothing
1063,1.55965346529e+18,-32.1036377,-1.428131104,-24.6027832,nothing
1064,1.55965346554e+18,-32.20036316,-1.194152832,-24.39422607,nothing
1065,1.55965346579e+18,-32.49613953,-1.459854126,-24.38421631,nothing
1066,1.55965346604e+18,-32.30966187,-1.359725952,-24.54248047,nothing
1067,1.55965346629e+18,-32.46279907,-1.303604126,-24.54931641,nothing
1068,1.55965346653e+18,-32.95205688,-1.155273438,-24.53881836,nothing
1069,1.55965346678e+18,-32.2124939,-1.39881897,-24.40722656,nothing
